route,t,p,lat,lon,bearing,bsp,twa,twd,tws,gust,isSample,live,twd,tws,gust,
,1654444929,6/5/22 4:02 PM,18.32822,-65.13719,264.7,9.8,,,,,TRUE,,,,,"[-65.13719, 18.32822], "
,1654448517,6/5/22 5:01 PM,18.32006,-65.22899,0,0,,,,,TRUE,,,,,"[-65.22899, 18.32006], "
,1654452061,6/5/22 6:01 PM,18.32015,-65.22899,256.8,0,,,,,TRUE,,,,,"[-65.22899, 18.32015], "
,1654455690,6/5/22 7:01 PM,18.32013,-65.22908,136.5,0,,,,,TRUE,,,,,"[-65.22908, 18.32013], "
,1654459291,6/5/22 8:01 PM,18.32008,-65.22903,76.5,5.1,,,,,TRUE,,,,,"[-65.22903, 18.32008], "
,1654462864,6/5/22 9:01 PM,18.33059,-65.1828,93,9.1,,,,,TRUE,,,,,"[-65.1828, 18.33059], "
,1654466471,6/5/22 10:01 PM,18.32624,-65.09668,93,9.2,,,,,TRUE,,,,,"[-65.09668, 18.32624], "
,1654470070,6/5/22 11:01 PM,18.32183,-65.00942,77.4,6.3,,,,,TRUE,,,,,"[-65.00942, 18.32183], "
,1654473671,6/6/22 12:01 AM,18.33406,-64.95154,32.3,0,,,,,TRUE,,,,,"[-64.95154, 18.33406], "
,1654477304,6/6/22 1:01 AM,18.33409,-64.95152,270,0,,,,,TRUE,,,,,"[-64.95152, 18.33409], "
,1654480920,6/6/22 2:02 AM,18.33409,-64.95157,180,0,,,,,TRUE,,,,,"[-64.95157, 18.33409], "
,1654484487,6/6/22 3:01 AM,18.33408,-64.95157,324.6,0,,,,,TRUE,,,,,"[-64.95157, 18.33408], "
,1654488087,6/6/22 4:01 AM,18.33412,-64.9516,149.7,0,,,,,TRUE,,,,,"[-64.9516, 18.33412], "
,1654491690,6/6/22 5:01 AM,18.33399,-64.95152,318,0,,,,,TRUE,,,,,"[-64.95152, 18.33399], "
,1654495295,6/6/22 6:01 AM,18.33419,-64.95171,108.4,0,,,,,TRUE,,,,,"[-64.95171, 18.33419], "
,1654498900,6/6/22 7:01 AM,18.33413,-64.95152,208.5,0,,,,,TRUE,,,,,"[-64.95152, 18.33413], "
,1654502501,6/6/22 8:01 AM,18.33406,-64.95156,260,0,,,,,TRUE,,,,,"[-64.95156, 18.33406], "
,1654506101,6/6/22 9:01 AM,18.33405,-64.95162,39.1,0,,,,,TRUE,,,,,"[-64.95162, 18.33405], "
,1654509682,6/6/22 10:01 AM,18.33412,-64.95156,270,0,,,,,TRUE,,,,,"[-64.95156, 18.33412], "
,1654513287,6/6/22 11:01 AM,18.33412,-64.9517,94.3,0,,,,,TRUE,,,,,"[-64.9517, 18.33412], "
,1654516891,6/6/22 12:01 PM,18.33411,-64.95156,255.2,0.1,,,,,TRUE,,,,,"[-64.95156, 18.33411], "
,1654520493,6/6/22 1:01 PM,18.3339,-64.9524,9,0,,,,,TRUE,,,,,"[-64.9524, 18.3339], "
,1654524094,6/6/22 2:01 PM,18.33396,-64.95239,173.6,0,,,,,TRUE,,,,,"[-64.95239, 18.33396], "
,1654527677,6/6/22 3:01 PM,18.33379,-64.95237,187.7,0,,,,,TRUE,,,,,"[-64.95237, 18.33379], "
,1654531279,6/6/22 4:01 PM,18.33372,-64.95238,154.6,0,,,,,TRUE,,,,,"[-64.95238, 18.33372], "
,1654534881,6/6/22 5:01 PM,18.33368,-64.95236,316.5,0,,,,,TRUE,,,,,"[-64.95236, 18.33368], "
,1654538483,6/6/22 6:01 PM,18.33374,-64.95242,234.9,0,,,,,TRUE,,,,,"[-64.95242, 18.33374], "
,1654542132,6/6/22 7:02 PM,18.3337,-64.95248,40.2,0,,,,,TRUE,,,,,"[-64.95248, 18.3337], "
,1654545673,6/6/22 8:01 PM,18.33379,-64.9524,154.6,0,,,,,TRUE,,,,,"[-64.9524, 18.33379], "
,1654549268,6/6/22 9:01 PM,18.33375,-64.95238,0,0,,,,,TRUE,,,,,"[-64.95238, 18.33375], "
,1654552902,6/6/22 10:01 PM,18.33379,-64.95238,75.2,0,,,,,TRUE,,,,,"[-64.95238, 18.33379], "
,1654556498,6/6/22 11:01 PM,18.33381,-64.9523,260.8,0,,,,,TRUE,,,,,"[-64.9523, 18.33381], "
,1654560108,6/7/22 12:01 AM,18.33379,-64.95243,56.6,0,,,,,TRUE,,,,,"[-64.95243, 18.33379], "
,1654563689,6/7/22 1:01 AM,18.33384,-64.95235,195.9,0,,,,,TRUE,,,,,"[-64.95235, 18.33384], "
,1654567267,6/7/22 2:01 AM,18.33374,-64.95238,218.3,0,,,,,TRUE,,,,,"[-64.95238, 18.33374], "
,1654570869,6/7/22 3:01 AM,18.33368,-64.95243,346.7,0,,,,,TRUE,,,,,"[-64.95243, 18.33368], "
,1654574470,6/7/22 4:01 AM,18.3338,-64.95246,143.6,0,,,,,TRUE,,,,,"[-64.95246, 18.3338], "
,1654578100,6/7/22 5:01 AM,18.33362,-64.95232,320.3,0,,,,,TRUE,,,,,"[-64.95232, 18.33362], "
,1654581685,6/7/22 6:01 AM,18.3337,-64.95239,86.5,0,,,,,TRUE,,,,,"[-64.95239, 18.3337], "
,1654585308,6/7/22 7:01 AM,18.33371,-64.95222,277.5,0,,,,,TRUE,,,,,"[-64.95222, 18.33371], "
,1654588939,6/7/22 8:02 AM,18.33373,-64.95238,114.3,0,,,,,TRUE,,,,,"[-64.95238, 18.33373], "
,1654592480,6/7/22 9:01 AM,18.3337,-64.95231,329.9,0,,,,,TRUE,,,,,"[-64.95231, 18.3337], "
,1654596086,6/7/22 10:01 AM,18.33388,-64.95242,183.6,0,,,,,TRUE,,,,,"[-64.95242, 18.33388], "
,1654599669,6/7/22 11:01 AM,18.33373,-64.95243,109.3,0,,,,,TRUE,,,,,"[-64.95243, 18.33373], "
,1654603299,6/7/22 12:01 PM,18.33372,-64.9524,180,0,,,,,TRUE,,,,,"[-64.9524, 18.33372], "
,1654606913,6/7/22 1:01 PM,18.33356,-64.9524,319.5,0,,,,,TRUE,,,,,"[-64.9524, 18.33356], "
,1654610499,6/7/22 2:01 PM,18.33366,-64.95249,36.4,0,,,,,TRUE,,,,,"[-64.95249, 18.33366], "
,1654614089,6/7/22 3:01 PM,18.33375,-64.95242,30.7,0,,,,,TRUE,,,,,"[-64.95242, 18.33375], "
,1654617695,6/7/22 4:01 PM,18.33383,-64.95237,180,0,,,,,TRUE,,,,,"[-64.95237, 18.33383], "
,1654621301,6/7/22 5:01 PM,18.33375,-64.95237,180,0,,,,,TRUE,,,,,"[-64.95237, 18.33375], "
,1654624891,6/7/22 6:01 PM,18.33372,-64.95237,47.9,0,,,,,TRUE,,,,,"[-64.95237, 18.33372], "
,1654628474,6/7/22 7:01 PM,18.33378,-64.9523,135.5,0.7,,,,,TRUE,,,,,"[-64.9523, 18.33378], "
,1654632090,6/7/22 8:01 PM,18.32947,-64.94784,314.7,0.7,,,,,TRUE,,,,,"[-64.94784, 18.32947], "
,1654635674,6/7/22 9:01 PM,18.33373,-64.95238,51.7,0,,,,,TRUE,,,,,"[-64.95238, 18.33373], "
,1654639272,6/7/22 10:01 PM,18.33376,-64.95234,38.3,0,,,,,TRUE,,,,,"[-64.95234, 18.33376], "
,1654642913,6/7/22 11:01 PM,18.33382,-64.95229,238.4,0,,,,,TRUE,,,,,"[-64.95229, 18.33382], "
,1654646494,6/8/22 12:01 AM,18.33375,-64.95241,14.5,0,,,,,TRUE,,,,,"[-64.95241, 18.33375], "
,1654650075,6/8/22 1:01 AM,18.33386,-64.95238,198.7,0,,,,,TRUE,,,,,"[-64.95238, 18.33386], "
,1654653688,6/8/22 2:01 AM,18.33372,-64.95243,78.1,0,,,,,TRUE,,,,,"[-64.95243, 18.33372], "
,1654657294,6/8/22 3:01 AM,18.33373,-64.95238,270,0,,,,,TRUE,,,,,"[-64.95238, 18.33373], "
,1654660884,6/8/22 4:01 AM,18.33373,-64.95242,195.2,0,,,,,TRUE,,,,,"[-64.95242, 18.33373], "
,1654664496,6/8/22 5:01 AM,18.33366,-64.95244,341,0,,,,,TRUE,,,,,"[-64.95244, 18.33366], "
,1654668082,6/8/22 6:01 AM,18.33377,-64.95248,305.1,0,,,,,TRUE,,,,,"[-64.95248, 18.33377], "
,1654671689,6/8/22 7:01 AM,18.33381,-64.95254,130.1,0,,,,,TRUE,,,,,"[-64.95254, 18.33381], "
,1654675269,6/8/22 8:01 AM,18.33373,-64.95244,94.3,0,,,,,TRUE,,,,,"[-64.95244, 18.33373], "
,1654678885,6/8/22 9:01 AM,18.33372,-64.9523,245.7,0,,,,,TRUE,,,,,"[-64.9523, 18.33372], "
,1654682488,6/8/22 10:01 AM,18.33369,-64.95237,294.3,0,,,,,TRUE,,,,,"[-64.95237, 18.33369], "
,1654686077,6/8/22 11:01 AM,18.33372,-64.95244,68.4,0,,,,,TRUE,,,,,"[-64.95244, 18.33372], "
,1654689690,6/8/22 12:01 PM,18.33375,-64.95236,321.7,0,,,,,TRUE,,,,,"[-64.95236, 18.33375], "
,1654693274,6/8/22 1:01 PM,18.33387,-64.95246,158.7,0,,,,,TRUE,,,,,"[-64.95246, 18.33387], "
,1654696869,6/8/22 2:01 PM,18.3337,-64.95239,168.1,0,,,,,TRUE,,,,,"[-64.95239, 18.3337], "
,1654700481,6/8/22 3:01 PM,18.33361,-64.95237,349.9,0,,,,,TRUE,,,,,"[-64.95237, 18.33361], "
,1654704100,6/8/22 4:01 PM,18.33377,-64.9524,15.9,0,,,,,TRUE,,,,,"[-64.9524, 18.33377], "
,1654707718,6/8/22 5:01 PM,18.33387,-64.95237,151.5,0,,,,,TRUE,,,,,"[-64.95237, 18.33387], "
,1654711295,6/8/22 6:01 PM,18.3338,-64.95233,212.3,0,,,,,TRUE,,,,,"[-64.95233, 18.3338], "
,1654714889,6/8/22 7:01 PM,18.33374,-64.95237,307,0,,,,,TRUE,,,,,"[-64.95237, 18.33374], "
,1654718485,6/8/22 8:01 PM,18.33379,-64.95244,125.1,0,,,,,TRUE,,,,,"[-64.95244, 18.33379], "
,1654722084,6/8/22 9:01 PM,18.33371,-64.95232,104.8,0,,,,,TRUE,,,,,"[-64.95232, 18.33371], "
,1654725698,6/8/22 10:01 PM,18.3337,-64.95228,316.5,0,,,,,TRUE,,,,,"[-64.95228, 18.3337], "
,1654729311,6/8/22 11:01 PM,18.33376,-64.95234,180,0,,,,,TRUE,,,,,"[-64.95234, 18.33376], "
,1654732925,6/9/22 12:02 AM,18.33366,-64.95234,300.3,0,,,,,TRUE,,,,,"[-64.95234, 18.33366], "
,1654736511,6/9/22 1:01 AM,18.33376,-64.95252,141.7,0,,,,,TRUE,,,,,"[-64.95252, 18.33376], "
,1654740081,6/9/22 2:01 AM,18.33364,-64.95242,10.7,0,,,,,TRUE,,,,,"[-64.95242, 18.33364], "
,1654743677,6/9/22 3:01 AM,18.33384,-64.95238,207.4,0,,,,,TRUE,,,,,"[-64.95238, 18.33384], "
,1654747290,6/9/22 4:01 AM,18.33373,-64.95244,62.2,0,,,,,TRUE,,,,,"[-64.95244, 18.33373], "
,1654750899,6/9/22 5:01 AM,18.33374,-64.95242,316.5,0,,,,,TRUE,,,,,"[-64.95242, 18.33374], "
,1654754509,6/9/22 6:01 AM,18.3338,-64.95248,136.5,0,,,,,TRUE,,,,,"[-64.95248, 18.3338], "
,1654758112,6/9/22 7:01 AM,18.33375,-64.95243,83.3,0,,,,,TRUE,,,,,"[-64.95243, 18.33375], "
,1654761692,6/9/22 8:01 AM,18.33376,-64.95234,286.8,0,,,,,TRUE,,,,,"[-64.95234, 18.33376], "
,1654765298,6/9/22 9:01 AM,18.33378,-64.95241,311.3,0,,,,,TRUE,,,,,"[-64.95241, 18.33378], "
,1654768943,6/9/22 10:02 AM,18.33383,-64.95247,128.3,0,,,,,TRUE,,,,,"[-64.95247, 18.33383], "
,1654772483,6/9/22 11:01 AM,18.3338,-64.95243,143.6,0,,,,,TRUE,,,,,"[-64.95243, 18.3338], "
,1654776096,6/9/22 12:01 PM,18.33371,-64.95236,274.3,0,,,,,TRUE,,,,,"[-64.95236, 18.33371], "
,1654779685,6/9/22 1:01 PM,18.33372,-64.9525,67.1,0,,,,,TRUE,,,,,"[-64.9525, 18.33372], "
,1654783298,6/9/22 2:01 PM,18.33378,-64.95235,296.4,0,,,,,TRUE,,,,,"[-64.95235, 18.33378], "
,1654786982,6/9/22 3:03 PM,18.33386,-64.95252,142.8,0,,,,,TRUE,,,,,"[-64.95252, 18.33386], "
,1654790509,6/9/22 4:01 PM,18.33376,-64.95244,100,0,,,,,TRUE,,,,,"[-64.95244, 18.33376], "
,1654794097,6/9/22 5:01 PM,18.33375,-64.95238,143.6,0,,,,,TRUE,,,,,"[-64.95238, 18.33375], "
,1654797695,6/9/22 6:01 PM,18.33366,-64.95231,332.6,0,,,,,TRUE,,,,,"[-64.95231, 18.33366], "
,1654801283,6/9/22 7:01 PM,18.33377,-64.95237,82.8,0,,,,,TRUE,,,,,"[-64.95237, 18.33377], "
,1654804901,6/9/22 8:01 PM,18.3338,-64.95212,241.1,0,,,,,TRUE,,,,,"[-64.95212, 18.3338], "
,1654808473,6/9/22 9:01 PM,18.33369,-64.95233,316.5,0,,,,,TRUE,,,,,"[-64.95233, 18.33369], "
,1654812091,6/9/22 10:01 PM,18.33373,-64.95237,19.4,0,,,,,TRUE,,,,,"[-64.95237, 18.33373], "
,1654815687,6/9/22 11:01 PM,18.334,-64.95227,206.9,0,,,,,TRUE,,,,,"[-64.95227, 18.334], "
,1654819272,6/10/22 12:01 AM,18.3337,-64.95243,284.8,0,,,,,TRUE,,,,,"[-64.95243, 18.3337], "
,1654822909,6/10/22 1:01 AM,18.33371,-64.95247,75.2,0,,,,,TRUE,,,,,"[-64.95247, 18.33371], "
,1654826477,6/10/22 2:01 AM,18.33372,-64.95243,100,0,,,,,TRUE,,,,,"[-64.95243, 18.33372], "
,1654830080,6/10/22 3:01 AM,18.33371,-64.95237,342.4,0,,,,,TRUE,,,,,"[-64.95237, 18.33371], "
,1654833679,6/10/22 4:01 AM,18.3338,-64.9524,143.3,0,,,,,TRUE,,,,,"[-64.9524, 18.3338], "
,1654837308,6/10/22 5:01 AM,18.33366,-64.95229,300.3,0,,,,,TRUE,,,,,"[-64.95229, 18.33366], "
,1654840896,6/10/22 6:01 AM,18.33371,-64.95238,185.4,0,,,,,TRUE,,,,,"[-64.95238, 18.33371], "
,1654845830,6/10/22 7:23 AM,18.33361,-64.95239,9,0,,,,,TRUE,,,,,"[-64.95239, 18.33361], "
,1654848437,6/10/22 8:07 AM,18.33373,-64.95237,0,0,,,,,TRUE,,,,,"[-64.95237, 18.33373], "
,1654850177,6/10/22 8:36 AM,18.33373,-64.95237,54.9,0,,,,,TRUE,,,,,"[-64.95237, 18.33373], "
,1654851703,6/10/22 9:01 AM,18.33377,-64.95231,270,0,,,,,TRUE,,,,,"[-64.95231, 18.33377], "
,1654855330,6/10/22 10:02 AM,18.33377,-64.95239,197.6,0,,,,,TRUE,,,,,"[-64.95239, 18.33377], "
,1654858905,6/10/22 11:01 AM,18.33374,-64.9524,48.3,0,,,,,TRUE,,,,,"[-64.9524, 18.33374], "
,1654862501,6/10/22 12:01 PM,18.33385,-64.95227,237.7,0,,,,,TRUE,,,,,"[-64.95227, 18.33385], "
,1654866098,6/10/22 1:01 PM,18.33376,-64.95242,117.8,0,,,,,TRUE,,,,,"[-64.95242, 18.33376], "
,1654869694,6/10/22 2:01 PM,18.33375,-64.9524,120.7,0,,,,,TRUE,,,,,"[-64.9524, 18.33375], "
,1654873280,6/10/22 3:01 PM,18.33366,-64.95224,135.3,0.6,,,,,TRUE,,,,,"[-64.95224, 18.33366], "
,1654876890,6/10/22 4:01 PM,18.32953,-64.94794,258.1,0,,,,,TRUE,,,,,"[-64.94794, 18.32953], "
,1654880483,6/10/22 5:01 PM,18.32952,-64.94799,65.7,0,,,,,TRUE,,,,,"[-64.94799, 18.32952], "
,1654884075,6/10/22 6:01 PM,18.32955,-64.94792,195.2,0,,,,,TRUE,,,,,"[-64.94792, 18.32955], "
,1654887717,6/10/22 7:01 PM,18.32948,-64.94794,265.4,0,,,,,TRUE,,,,,"[-64.94794, 18.32948], "
,1654891293,6/10/22 8:01 PM,18.32947,-64.94807,122.3,0,,,,,TRUE,,,,,"[-64.94807, 18.32947], "
,1654894894,6/10/22 9:01 PM,18.32938,-64.94792,182.6,0,,,,,TRUE,,,,,"[-64.94792, 18.32938], "
,1654898482,6/10/22 10:01 PM,18.32917,-64.94793,322,0,,,,,TRUE,,,,,"[-64.94793, 18.32917], "
,1654902093,6/10/22 11:01 PM,18.32934,-64.94807,0,0,,,,,TRUE,,,,,"[-64.94807, 18.32934], "
,1654905693,6/11/22 12:01 AM,18.3294,-64.94807,74,0,,,,,TRUE,,,,,"[-64.94807, 18.3294], "
,1654909289,6/11/22 1:01 AM,18.32943,-64.94796,206.9,0,,,,,TRUE,,,,,"[-64.94796, 18.32943], "
,1654912889,6/11/22 2:01 AM,18.32928,-64.94804,0,0,,,,,TRUE,,,,,"[-64.94804, 18.32928], "
,1654916478,6/11/22 3:01 AM,18.32937,-64.94804,207.4,0,,,,,TRUE,,,,,"[-64.94804, 18.32937], "
,1654920088,6/11/22 4:01 AM,18.32926,-64.9481,62.2,0,,,,,TRUE,,,,,"[-64.9481, 18.32926], "
,1654923723,6/11/22 5:02 AM,18.32928,-64.94806,25.4,0,,,,,TRUE,,,,,"[-64.94806, 18.32928], "
,1654927309,6/11/22 6:01 AM,18.3294,-64.948,266.2,0,,,,,TRUE,,,,,"[-64.948, 18.3294], "
,1654930920,6/11/22 7:02 AM,18.32939,-64.94816,73.2,0,,,,,TRUE,,,,,"[-64.94816, 18.32939], "
,1654934490,6/11/22 8:01 AM,18.32943,-64.94802,43.5,0,,,,,TRUE,,,,,"[-64.94802, 18.32943], "
,1654938100,6/11/22 9:01 AM,18.32944,-64.94801,127,0,,,,,TRUE,,,,,"[-64.94801, 18.32944], "
,1654941691,6/11/22 10:01 AM,18.32939,-64.94794,310.1,0,,,,,TRUE,,,,,"[-64.94794, 18.32939], "
,1654945321,6/11/22 11:02 AM,18.32943,-64.94799,54.9,0,,,,,TRUE,,,,,"[-64.94799, 18.32943], "
,1654948890,6/11/22 12:01 PM,18.32945,-64.94796,212.3,0,,,,,TRUE,,,,,"[-64.94796, 18.32945], "
,1654952498,6/11/22 1:01 PM,18.32942,-64.94798,242.9,1.1,,,,,TRUE,,,,,"[-64.94798, 18.32942], "
,1654956105,6/11/22 2:01 PM,18.32478,-64.95754,260.7,10.7,,,,,TRUE,,,,,"[-64.95754, 18.32478], "
,1654959700,6/11/22 3:01 PM,18.30916,-65.05741,259.7,10.7,,,,,TRUE,,,,,"[-65.05741, 18.30916], "
,1654963303,6/11/22 4:01 PM,18.29181,-65.15766,260,9.4,,,,,TRUE,,,,,"[-65.15766, 18.29181], "
,1654966899,6/11/22 5:01 PM,18.2771,-65.24518,291.7,4,,,,,TRUE,,,,,"[-65.24518, 18.2771], "
,1654970500,6/11/22 6:01 PM,18.29053,-65.28069,270,0,,,,,TRUE,,,,,"[-65.28069, 18.29053], "
,1654974098,6/11/22 7:01 PM,18.29053,-65.2807,7.7,0,,,,,TRUE,,,,,"[-65.2807, 18.29053], "
,1654977692,6/11/22 8:01 PM,18.2906,-65.28069,173.2,0,,,,,TRUE,,,,,"[-65.28069, 18.2906], "
,1654981277,6/11/22 9:01 PM,18.29052,-65.28068,234.9,0,,,,,TRUE,,,,,"[-65.28068, 18.29052], "
,1654984904,6/11/22 10:01 PM,18.29046,-65.28077,81.4,0,,,,,TRUE,,,,,"[-65.28077, 18.29046], "
,1654988510,6/11/22 11:01 PM,18.29047,-65.2807,90,0,,,,,TRUE,,,,,"[-65.2807, 18.29047], "
,1654992114,6/12/22 12:01 AM,18.29047,-65.28068,262.5,0,,,,,TRUE,,,,,"[-65.28068, 18.29047], "
,1654995686,6/12/22 1:01 AM,18.29046,-65.28076,142.8,0,,,,,TRUE,,,,,"[-65.28076, 18.29046], "
,1654999317,6/12/22 2:01 AM,18.29036,-65.28068,0,0,,,,,TRUE,,,,,"[-65.28068, 18.29036], "
,1655002891,6/12/22 3:01 AM,18.29049,-65.28068,187.7,0,,,,,TRUE,,,,,"[-65.28068, 18.29049], "
,1655006489,6/12/22 4:01 AM,18.29042,-65.28069,349.2,0,,,,,TRUE,,,,,"[-65.28069, 18.29042], "
,1655010106,6/12/22 5:01 AM,18.29047,-65.2807,17.6,0,,,,,TRUE,,,,,"[-65.2807, 18.29047], "
,1655010723,6/12/22 5:12 AM,18.2905,-65.28069,305.1,0,,,,,TRUE,,,,,"[-65.28069, 18.2905], "
,1655014276,6/12/22 6:11 AM,18.29052,-65.28072,247.2,0,,,,,TRUE,,,,,"[-65.28072, 18.29052], "
,1655017895,6/12/22 7:11 AM,18.2905,-65.28077,103.2,0,,,,,TRUE,,,,,"[-65.28077, 18.2905], "
,1655021491,6/12/22 8:11 AM,18.29046,-65.28059,205.4,0,,,,,TRUE,,,,,"[-65.28059, 18.29046], "
,1655025082,6/12/22 9:11 AM,18.2904,-65.28062,334.6,0,,,,,TRUE,,,,,"[-65.28062, 18.2904], "
,1655028690,6/12/22 10:11 AM,18.29048,-65.28066,43.5,0,,,,,TRUE,,,,,"[-65.28066, 18.29048], "
,1655032332,6/12/22 11:12 AM,18.2905,-65.28064,27.6,0.6,,,,,TRUE,,,,,"[-65.28064, 18.2905], "
,1655035867,6/12/22 12:11 PM,18.29497,-65.27818,249.2,7.3,,,,,TRUE,,,,,"[-65.27818, 18.29497], "
,1655039478,6/12/22 1:11 PM,18.2715,-65.34324,274.5,7.9,,,,,TRUE,,,,,"[-65.34324, 18.2715], "
,1655043078,6/12/22 2:11 PM,18.27709,-65.41793,272.4,8,,,,,TRUE,,,,,"[-65.41793, 18.27709], "
,1655046733,6/12/22 3:12 PM,18.28021,-65.49514,274.1,8,,,,,TRUE,,,,,"[-65.49514, 18.28021], "
,1655050277,6/12/22 4:11 PM,18.28528,-65.57003,274.1,6.9,,,,,TRUE,,,,,"[-65.57003, 18.28528], "
,1655053876,6/12/22 5:11 PM,18.28968,-65.63492,125.1,0,,,,,TRUE,,,,,"[-65.63492, 18.28968], "
,1655057482,6/12/22 6:11 PM,18.28964,-65.63486,190.1,0,,,,,TRUE,,,,,"[-65.63486, 18.28964], "
,1655061074,6/12/22 7:11 PM,18.28948,-65.63489,180,0,,,,,TRUE,,,,,"[-65.63489, 18.28948], "
,1655064674,6/12/22 8:11 PM,18.28946,-65.63489,0,0,,,,,TRUE,,,,,"[-65.63489, 18.28946], "
,1655068265,6/12/22 9:11 PM,18.28946,-65.63489,270,0,,,,,TRUE,,,,,"[-65.63489, 18.28946], "
,1655071899,6/12/22 10:11 PM,18.28946,-65.6349,316.5,0,,,,,TRUE,,,,,"[-65.6349, 18.28946], "
,1655075504,6/12/22 11:11 PM,18.28948,-65.63492,125.1,0,,,,,TRUE,,,,,"[-65.63492, 18.28948], "
,1655079100,6/13/22 12:11 AM,18.28944,-65.63486,9,0,,,,,TRUE,,,,,"[-65.63486, 18.28944], "
,1655082690,6/13/22 1:11 AM,18.2895,-65.63485,212.3,0,,,,,TRUE,,,,,"[-65.63485, 18.2895], "
,1655086289,6/13/22 2:11 AM,18.28947,-65.63487,316.5,0,,,,,TRUE,,,,,"[-65.63487, 18.28947], "
,1655089877,6/13/22 3:11 AM,18.28949,-65.63489,19.6,0,,,,,TRUE,,,,,"[-65.63489, 18.28949], "
,1655093507,6/13/22 4:11 AM,18.28957,-65.63486,208.5,0,,,,,TRUE,,,,,"[-65.63486, 18.28957], "
,1655097105,6/13/22 5:11 AM,18.28943,-65.63494,117.8,0,,,,,TRUE,,,,,"[-65.63494, 18.28943], "
,1655100673,6/13/22 6:11 AM,18.28936,-65.6348,332.6,0,,,,,TRUE,,,,,"[-65.6348, 18.28936], "
,1655104280,6/13/22 7:11 AM,18.28947,-65.63486,297.8,0,,,,,TRUE,,,,,"[-65.63486, 18.28947], "
,1655107899,6/13/22 8:11 AM,18.28948,-65.63488,242.2,0,,,,,TRUE,,,,,"[-65.63488, 18.28948], "
,1655111499,6/13/22 9:11 AM,18.28946,-65.63492,17.6,0,,,,,TRUE,,,,,"[-65.63492, 18.28946], "
,1655115093,6/13/22 10:11 AM,18.28952,-65.6349,217.2,0,,,,,TRUE,,,,,"[-65.6349, 18.28952], "
,1655118670,6/13/22 11:11 AM,18.28947,-65.63494,78.1,0,,,,,TRUE,,,,,"[-65.63494, 18.28947], "
,1655122266,6/13/22 12:11 PM,18.28949,-65.63484,250.7,0,,,,,TRUE,,,,,"[-65.63484, 18.28949], "
,1655125878,6/13/22 1:11 PM,18.28948,-65.63487,13.4,0,,,,,TRUE,,,,,"[-65.63487, 18.28948], "
,1655129471,6/13/22 2:11 PM,18.28952,-65.63486,136.5,0,,,,,TRUE,,,,,"[-65.63486, 18.28952], "
,1655133096,6/13/22 3:11 PM,18.2894,-65.63474,292.1,0,,,,,TRUE,,,,,"[-65.63474, 18.2894], "
,1655136691,6/13/22 4:11 PM,18.2895,-65.635,159.7,0.5,,,,,TRUE,,,,,"[-65.635, 18.2895], "
,1655140278,6/13/22 5:11 PM,18.28518,-65.63332,19.8,7.6,,,,,TRUE,,,,,"[-65.63332, 18.28518], "
,1655143879,6/13/22 6:11 PM,18.34947,-65.60899,323.5,7.9,,,,,TRUE,,,,,"[-65.60899, 18.34947], "
,1655147463,6/13/22 7:11 PM,18.40618,-65.6532,291.7,11.7,,,,,TRUE,,,,,"[-65.6532, 18.40618], "
,1655151079,6/13/22 8:11 PM,18.44523,-65.75693,289.6,11.9,,,,,TRUE,,,,,"[-65.75693, 18.44523], "
,1655154674,6/13/22 9:11 PM,18.48115,-65.86348,293,11.6,,,,,TRUE,,,,,"[-65.86348, 18.48115], "
,1655158297,6/13/22 10:11 PM,18.52212,-65.96516,293.5,11.8,,,,,TRUE,,,,,"[-65.96516, 18.52212], "
,1655161884,6/13/22 11:11 PM,18.56412,-66.06716,298.5,12.1,,,,,TRUE,,,,,"[-66.06716, 18.56412], "
,1655165476,6/14/22 12:11 AM,18.6161,-66.16807,299.3,12.2,,,,,TRUE,,,,,"[-66.16807, 18.6161], "
,1655169090,6/14/22 1:11 AM,18.66996,-66.26929,303.4,12.4,,,,,TRUE,,,,,"[-66.26929, 18.66996], "
,1655172713,6/14/22 2:11 AM,18.73162,-66.36792,301.7,12.9,,,,,TRUE,,,,,"[-66.36792, 18.73162], "
,1655176265,6/14/22 3:11 AM,18.7917,-66.47083,300.6,12.6,,,,,TRUE,,,,,"[-66.47083, 18.7917], "
,1655179882,6/14/22 4:11 AM,18.84991,-66.57481,306.3,11.9,,,,,TRUE,,,,,"[-66.57481, 18.84991], "
,1655183507,6/14/22 5:11 AM,18.91357,-66.66642,304.4,11.3,,,,,TRUE,,,,,"[-66.66642, 18.91357], "
,1655187094,6/14/22 6:11 AM,18.97101,-66.7551,303.2,10.6,,,,,TRUE,,,,,"[-66.7551, 18.97101], "
,1655190708,6/14/22 7:11 AM,19.0237,-66.84018,300.3,10.9,,,,,TRUE,,,,,"[-66.84018, 19.0237], "
,1655194287,6/14/22 8:11 AM,19.07304,-66.92962,292.1,11.4,,,,,TRUE,,,,,"[-66.92962, 19.07304], "
,1655197886,6/14/22 9:11 AM,19.11153,-67.0302,297.6,11.7,,,,,TRUE,,,,,"[-67.0302, 19.11153], "
,1655201483,6/14/22 10:11 AM,19.16031,-67.12922,297.9,11.9,,,,,TRUE,,,,,"[-67.12922, 19.16031], "
,1655205087,6/14/22 11:11 AM,19.21042,-67.2297,295.9,12.8,,,,,TRUE,,,,,"[-67.2297, 19.21042], "
